"treeID","Z","TreeSpecies","coords.x1","coords.x2","DBH","Biomass"
7642,13,1,294744.125,6808461.625,16.2857243835704,96.6392064402556
7643,12.5,2,294811.375,6808461.625,19.8390354628477,123.90107337261
7644,22.77,2,294850.375,6808461.625,81.6017775797909,2050.5533902445
7645,13.17,2,295040.625,6808461.625,21.434800431422,150.682544705354
7646,8.9,1,294051.625,6808461.375,10.8473391770754,34.9915671752518
7647,15.4,1,294076.875,6808461.375,20.2423750322711,166.920601606776
7648,5.98,1,294213.375,6808461.375,7.54706941326371,14.8797779712131
7649,8.97,1,294402.125,6808461.375,10.930489625158,35.6521052011851
7650,11.62,2,294595.875,6808461.375,17.9161130737218,95.3168898186562
7651,15.16,2,294818.625,6808461.375,27.0337102504113,265.158035222836
7652,22.73,2,294830.875,6808461.375,80.9548526599638,2029.03634688965
7653,20.17,1,294940.625,6808461.375,31.1639249076613,471.419036839044
7654,21.14,1,294947.125,6808461.375,34.1576111876072,579.912603180845
7655,19.74,1,294960.375,6808461.375,29.9423490997642,429.948047757829
7656,19.06,1,294973.875,6808461.375,28.1269589474373,371.528558080896
7657,20.14,1,294992.875,6808461.375,31.0767246480961,468.402924784714
7658,29.52,1,294339.875,6808461.125,92.7579483174242,3471.08348037935
7659,13.63,2,294585.125,6808461.125,22.6057873617883,172.050634912168
7660,14.52,2,294615.125,6808461.125,25.0718816262484,221.59527781391
7661,13.8,2,294687.625,6808461.125,23.0555111093753,180.633426493486
7662,20.82,1,294966.625,6808461.125,33.1310187531044,541.652318147685
7663,19.65,1,294978.375,6808461.125,29.6941433459854,421.730662589671
7664,14.2,1,294218.875,6808460.875,18.1719672107224,127.385573579539
7665,14.18,2,294618.375,6808460.875,24.0963049379724,201.278010722594
7666,3.75,2,294928.125,6808460.875,5.57215682268045,4.76767724527693
7667,5.33,2,293892.625,6808460.625,7.70246268352713,10.4042158436009
7668,11.57,2,293999.375,6808460.625,17.8121567886832,93.8882615501866
7669,15.69,1,294122.125,6808460.625,20.7743250443396,178.056869821196
7670,14.06,2,294229.125,6808460.625,23.7621666706152,194.532645511937
7671,14.46,2,294794.625,6808460.625,24.8965315146511,217.875890821017
7672,15.67,2,294798.125,6808460.625,28.7281939780917,305.527243181752
7673,6.07,3,293939.375,6808460.375,7.45965652655733,9.92315825536962
7674,9.34,1,294045.625,6808460.375,11.3743456927697,39.3163741276595
7675,14.75,1,294086.625,6808460.375,19.0959880662192,144.280128729901
7676,11.09,2,294246.875,6808460.375,16.8406089733534,81.1196135614494
7677,4.76,2,294392.125,6808460.125,6.93613449801826,8.01634892951682
7678,11.95,2,294539.875,6808460.125,18.6160027919667,105.247966858616
7679,7.63,1,294662.875,6808460.125,9.37806725183671,24.6184060678235
7680,10.48,2,294722.375,6808460.125,15.6701282293476,67.1369201497284
7681,16.24,1,295001.125,6808460.125,21.8206623024926,201.121442411239
7682,9.47,1,294059.875,6808459.875,11.532106794257,40.6755698841471
7683,17.7,1,294113.125,6808459.875,24.8670617080307,276.876368330584
7684,27.89,1,294309.875,6808459.875,72.7087881325883,2443.10517401044
7685,11.71,1,294405.875,6808459.875,14.4285476588285,71.2011934508255
7686,9.42,2,294549.125,6808459.875,13.7849085592735,47.8125809632788
7687,7.22,1,294042.125,6808459.625,8.91699293957781,21.8486113108759
7688,18.52,1,294110.375,6808459.625,26.7774846491186,330.702990291056
7689,31.95,1,294331.875,6808459.625,148.147538991439,5894.97173636974
7690,7.67,1,294389.375,6808459.625,9.42334589883912,24.9025068175604
7691,11.99,2,294518.125,6808459.625,18.7025093012429,106.513177157558
7692,14.33,2,294569.625,6808459.625,24.5213463660185,210.016739748333
7693,12.25,1,294741.375,6808459.625,15.1865468630264,81.0127766619107
7694,16.25,2,294816.625,6808459.625,30.8167884321892,358.509330327045
7695,17.69,1,294935.375,6808459.625,24.8447197580854,276.275127702052
7696,18.54,1,294950.125,6808459.625,26.8261091184348,332.134369883731
7697,14.94,1,295010.875,6808459.625,19.4247652107789,150.583088462206
7698,11.55,1,293997.125,6808459.375,14.2089329034645,68.5034694414866
7699,9.15,1,294048.625,6808459.375,11.1454888771707,37.3977894221477
7700,13.85,1,294092.875,6808459.375,17.6042516434949,117.604734151804
7701,16.71,1,294101.875,6808459.375,22.756419481785,223.040444048247
7702,10.53,2,294280.375,6808459.375,15.763544087386,68.1967378186897
7703,12.03,2,294559.875,6808459.375,18.7893869827205,107.792146519836
7704,9.5,1,295017.625,6808459.375,11.5686522088935,40.9947225670644
7705,13.34,1,295043.125,6808459.375,16.8033365379892,104.578902264045
7706,9.09,1,294053.125,6808459.125,11.073630223793,36.8082513117875
7707,16.24,1,294106.875,6808459.125,21.8206623024926,201.121442411239
7708,5.96,1,294206.125,6808459.125,7.52515247540062,14.7828283807664
7709,12.2,2,294264.875,6808459.125,19.1628267533246,113.384611860557
7710,32.1,1,294346.625,6808459.125,153.485935310116,6092.59523082204
7711,12.33,2,294628.375,6808459.125,19.4531013905071,117.837640792829
7712,15.18,2,294635.625,6808459.125,27.0978592248732,266.641270594277
7713,6.69,2,294680.875,6808459.125,9.5768389497714,18.2174693102363
7714,13.81,2,294873.375,6808459.125,23.0822634943996,181.150468895732
7715,4.61,2,294926.625,6808459.125,6.73491916194534,7.45969769044677
7716,7.88,2,295030.375,6808459.125,11.3177054140432,28.3002869823901
7717,9.82,2,293931.375,6808458.875,14.4759391464676,54.4418326274495
7718,9.97,1,294131.125,6808458.875,12.1483061514241,46.2755268699989
7719,14.55,1,294531.875,6808458.875,18.7553093383088,137.910525267572
7720,13.92,2,294820.625,6808458.875,23.3787702893183,186.929446540801
7721,9.73,2,294034.875,6808458.625,14.3184109130851,52.884689285169
7722,14.41,1,294095.875,6808458.625,18.520044082174,133.60777969762
7723,14.2,1,294521.875,6808458.625,18.1719672107224,127.385573579539
7724,14.2,2,294564.125,6808458.625,24.1524993356177,202.423227420064
7725,8.4,2,294643.875,6808458.625,12.1198724630776,33.9482947425126
7726,16.88,2,294785.125,6808458.625,33.3091593765354,425.950503983999
7727,15.52,2,294862.375,6808458.625,28.2168000355364,293.087364562075
7728,19.78,1,294985.375,6808458.625,30.053473537804,433.650206122533
7729,19.22,1,294992.375,6808458.625,28.5419921223879,384.536515992919
7730,20.29,1,295063.625,6808458.625,31.515788274176,483.674944873604
7731,9.5,1,295139.125,6808458.625,11.5686522088935,40.9947225670644
7732,6.39,2,294201.125,6808458.375,9.1549824398164,16.1980140594013
7733,29.07,1,294306.875,6808458.375,86.3697699278499,3149.44245689414
7734,14.64,2,294575.125,6808458.375,25.426821669755,229.213238017839
7735,23.32,1,294766.625,6808458.375,42.4169907761341,922.090527582655
7736,30.14,1,294896.625,6808458.375,102.992016818004,3970.29859541152
7737,19.51,1,294961.875,6808458.375,29.3129854021247,409.251763010599
7738,5.95,1,294190.875,6808458.125,7.51419485771931,14.7345217739887
7739,5.44,1,294209.625,6808458.125,6.95554195204429,12.4141400112045
7740,30.7,1,294318.625,6808458.125,114.051531748699,4484.54360764207
7741,12.01,2,294543.375,6808458.125,18.7459015625547,107.150933067347
7742,6.27,2,294599.625,6808458.125,8.98780107741318,15.44111298062
7743,30.19,1,294899.625,6808458.125,103.902168914882,4013.6419526251
7744,19.39,1,294942.875,6808458.125,28.990966043578,398.842654668211
7745,14.85,1,294225.625,6808457.875,19.2683958219799,147.56625369648
7746,9.45,2,294270.375,6808457.875,13.8359369639721,48.2843166197706
7747,7.74,2,294651.875,6808457.875,11.106453432817,26.9207129874701
7748,29.59,1,294904.125,6808457.875,93.8241717358287,3524.06266016307
7749,28.19,1,294304.375,6808457.625,75.8242258135196,2605.70430937174
7750,7.83,2,294647.625,6808457.625,11.2420394172996,27.8010527510367
7751,6.03,1,294657.375,6808457.625,7.60187272932555,15.1241250538621
7752,14.49,2,294796.375,6808457.625,24.9840318403327,219.728214095488
7753,18.14,1,294980.125,6808457.625,25.8724259710594,304.61206286462
7754,4.93,1,293770.875,6808457.375,6.39484726062514,10.3554471651279
7755,8.03,2,294276.875,6808457.375,11.5461990580974,29.8426430685187
7756,33.98,1,294340.625,6808457.375,270.541974265291,9240.07243194468
7757,5.5,1,294363.125,6808457.375,7.0212987972802,12.6730009614318
7758,12.18,1,294423.625,6808457.375,15.0867764205795,79.6766985967336
7759,14.52,1,294525.875,6808457.375,18.7046753973456,136.97786540818
7760,29.04,1,294778.125,6808457.375,85.970510371607,3129.11707325769
7761,31.08,1,294909.625,6808457.375,122.811100242363,4872.11414842656
7762,8.74,1,295136.375,6808457.375,10.6582178377738,33.5192675573352
7763,16.41,1,294122.125,6808457.125,22.1545330663728,208.802724663721
7764,15.94,2,294229.125,6808457.125,29.6777483011351,329.191228301049
7765,13.16,2,294263.875,6808457.125,21.4100565462553,150.24650593234
7766,27.18,1,294296.875,6808457.125,66.1137879198343,2098.23501941622
7767,28.43,1,294325.375,6808457.125,78.4785432867306,2743.71232932545
7768,14.64,2,294555.375,6808457.125,25.426821669755,229.213238017839
7769,9.36,1,294663.375,6808457.125,11.3985535515427,39.5229878572772
7770,12.99,2,294685.625,6808457.125,20.9938487324868,143.009323540547
7771,20.86,2,294937.375,6808457.125,58.0631572629476,1237.98533998649
7772,13.99,1,294996.875,6808457.125,17.8295150409158,121.431172333991
7773,16.01,1,295000.625,6808457.125,21.3769449714207,191.153337919279
7774,10.2,1,294050.875,6808456.875,12.4370786900099,49.0619301679492
7775,13.72,1,294088.625,6808456.875,17.3972028222921,114.150837388161
7776,27.83,1,294300.625,6808456.875,72.1108639905212,2411.84790657821
7777,31.12,1,294334.625,6808456.875,123.802579033302,4914.86983567831
7778,10.88,1,294746.375,6808456.875,13.3122626427329,58.1539462634346
7779,16.53,1,294953.125,6808456.875,22.3933119770811,214.391146243359
7780,19.37,1,294982.875,6808456.875,28.9377098590615,397.133062944351
7781,14.34,1,294127.125,6808456.625,18.4033824366363,131.503234471942
7782,12.6,2,294808.875,6808456.625,20.0695044737278,127.599430911646
7783,14.9,1,294070.125,6808456.375,19.35512600304,149.2352628874
7784,12.1,2,294245.875,6808456.375,18.942324904278,110.063880882579
7785,14.67,2,294631.875,6808456.375,25.5164536497957,231.155737485163
7786,27.21,1,294773.375,6808456.375,66.3726044737282,2111.75196965827
7787,13.62,2,294804.625,6808456.375,22.5796271380778,171.55774016664
7788,33.33,2,294846.625,6808456.375,822.613032351597,8169.32808902168
7789,10.47,1,294081.125,6808456.125,12.780629928404,52.5139938334972
7790,15.75,1,294117.125,6808456.125,20.8860437832998,180.446304384948
7791,33.76,1,294330.125,6808456.125,249.07470101123,8797.70870155844
7792,12.77,2,294542.125,6808456.125,20.4673395341908,134.119037632382
7793,16.96,2,294571.625,6808456.125,33.6441850011117,435.337148253795
7794,14.24,2,294585.125,6808456.125,24.2653263191239,204.731931264389
7795,15.66,2,294636.625,6808456.125,28.6937503353355,304.68258872197
7796,11.39,1,294679.125,6808456.125,13.991491374522,65.8959869392267
7797,18.1,1,294965.125,6808456.125,25.779184377522,301.984106750516
7798,22.83,1,294398.375,6808455.875,40.3400033693708,830.899870011604
7799,11.23,2,294689.625,6808455.875,17.1191555848894,84.6726378934766
7800,15.33,2,294788.875,6808455.875,27.5848086415005,278.017813532857
7801,20.95,1,294971.625,6808455.875,33.5432094411271,556.885938326038
7802,10.52,3,294045.875,6808455.625,15.8717504896917,73.0483643172899
7803,17.69,2,294291.375,6808455.625,36.9198530834322,530.690160568863
7804,22.82,2,294507.875,6808455.625,82.4227998580725,2077.76949407029
7805,13.45,2,294520.375,6808455.625,22.1397829412055,163.376083351542
7806,12.97,2,294529.375,6808455.625,20.9454268244709,142.179310509757
7807,16.31,2,294565.875,6808455.625,31.0435920597677,364.464009967126
7808,11.49,3,294005.375,6808455.375,18.6843022854931,109.919693884458
7809,16.74,2,294234.625,6808455.375,32.7333327978315,409.9888714476
7810,30.69,1,294343.875,6808455.375,113.835975599184,4474.7841053309
7811,22.93,1,294438.625,6808455.375,40.7521292588503,848.74868834884
7812,9.65,1,294483.625,6808455.375,11.7521783504013,42.6220387291194
7813,17.03,2,294620.875,6808455.375,33.94099111899,443.712991989857
7814,26.6,1,294761.125,6808455.375,61.4100907411216,1853.51221048604
7815,15.72,2,294819.125,6808455.375,28.9011755636485,309.783932588899
7816,19.52,1,294961.125,6808455.375,29.3400141458553,410.131041106589
7817,18.01,1,294991.125,6808455.375,25.5707630654829,296.150795580708
7818,11.87,1,294065.125,6808455.125,14.650392161522,73.992162486888
7819,4.44,1,294208.625,6808455.125,5.85012694709587,8.59911379397082
7820,27.31,1,294755.625,6808455.125,67.2471893344846,2157.45165937058
7821,14.58,2,294824.625,6808455.125,25.248638799717,225.374084972445
7822,18.62,1,294988.125,6808455.125,27.0216239534717,337.920040989951
7823,14.46,1,294072.875,6808454.875,18.603768351025,135.13002118518
7824,27.45,1,294305.125,6808454.875,68.5031673525702,2223.1277638313
7825,23.99,1,294435.625,6808454.875,45.5107820141147,1063.18576305294
7826,15.1,2,294557.125,6808454.875,26.8423420759046,260.754885429586
7827,14.29,2,294711.875,6808454.875,24.4071881678285,207.652393480738
7828,10.71,2,294715.375,6808454.875,16.1034824740476,72.1355000279997
7829,6.65,2,293628.375,6808454.625,9.52025122361079,17.93734896105
7830,8.6,2,294512.875,6808454.625,12.4362745785625,36.3576490834707
7831,15.09,2,294579.625,6808454.625,26.8106036289754,260.02776427487
7832,16.64,1,294105.625,6808454.375,22.614498164441,219.638194190297
7833,16.45,2,294574.375,6808454.375,31.5811415749255,378.727485070763
7834,16.31,2,294576.875,6808454.375,31.0435920597677,364.464009967126
7835,8.3,2,294671.875,6808454.375,11.963366266854,32.7948183000509
7836,12.74,2,294686.375,6808454.375,20.3965719546516,132.946811702765
7837,28.5,1,294905.125,6808454.375,79.2818621226345,2785.35482694207
7838,23.46,2,294938.375,6808454.375,94.3153650336335,2459.65094073456
7839,13.06,1,294075.625,6808454.125,16.3761556861937,97.9993679813819
7840,14.93,1,294097.125,6808454.125,19.4073340674419,150.245074747942
7841,15.18,1,294102.375,6808454.125,19.8474420836929,158.911014558133
7842,14.28,3,294259.625,6808454.125,31.4043245295005,351.091511194326
7843,13.82,2,294541.875,6808454.125,23.1090494383856,181.668885944694
7844,15.33,2,294586.375,6808454.125,27.5848086415005,278.017813532857
7845,14.94,2,294630.625,6808454.125,26.3397959988244,249.347617375923
7846,5.76,2,294733.125,6808454.125,8.28581215618667,12.5228930977134
7847,17.36,2,294813.375,6808454.125,35.3881890707747,485.329232248198
7848,16.03,1,294922.125,6808454.125,21.4151714760711,192.001267631123
7849,18.23,1,294955.875,6808454.125,26.0836087789944,310.60578854191
7850,19.34,1,294984.875,6808454.125,28.8580449879928,394.582045847625
7851,16.33,2,294231.625,6808453.875,31.1196651955541,366.469783661208
7852,5.21,2,294360.375,6808453.875,7.54066504406972,9.86363618222365
7853,22.93,2,294389.625,6808453.875,84.2790987478079,2138.91813530284
7854,16.21,2,294563.625,6808453.875,30.6667542927154,354.591208684586
7855,14.8,2,294633.625,6808453.875,25.9090911771435,239.75320053627
7856,11.06,1,294658.625,6808453.875,13.5496445049589,60.7907338278047
7857,32.64,1,294840.375,6808453.875,175.97786783665,6862.56893820262
7858,13.82,1,294089.875,6808453.625,17.5562911280668,116.79929904751
7859,3.07,1,294154.125,6808453.625,4.23893111895001,4.66021352368209
7860,13.42,3,294250.375,6808453.625,26.4500631565566,245.667334713578
7861,10.44,3,294482.125,6808453.625,15.6626038450506,70.6122952216125
7862,13.63,2,294538.375,6808453.625,22.6057873617883,172.050634912168
7863,9.36,2,294642.125,6808453.625,13.6832283653347,46.881006467964
7864,13.01,1,294666.375,6808453.625,16.300769574833,96.86470830171
7865,10.11,2,294698.875,6808453.625,14.9919950338953,59.7342142963053
7866,14.01,2,294721.125,6808453.625,23.6244538613065,191.784763373447
7867,11.6,2,294742.625,6808453.625,17.8744661324235,94.7431078279581
7868,11.35,2,294853.875,6808453.625,17.3610248389688,87.8281452305671
7869,20.68,1,294959.125,6808453.625,32.6943454683597,525.705427883231
7870,21.22,1,294970.125,6808453.625,34.4206704400229,589.886627405755
7871,16.54,1,294108.875,6808453.375,22.4133280618583,214.863192107639
7872,28.05,1,294320.125,6808453.375,74.3435938685453,2528.49350142176
7873,25.44,1,294324.375,6808453.375,53.4447153563348,1447.29741404604
7874,20.28,1,294946.625,6808453.375,31.4862775580972,482.64180227296
7875,15.21,1,294121.125,6808453.125,19.9008695302506,159.981678040472
7876,18.6,2,294501.625,6808453.125,41.6499874729334,678.036337332095
7877,14.83,2,294798.625,6808453.125,26.0006903263251,241.779444292017
7878,33.37,2,294844.875,6808453.125,822.613032351597,8169.32808902168
7879,12.61,2,294873.375,6808453.125,20.0926945246673,127.974759633583
7880,4.52,2,293720.375,6808452.875,6.6141375280587,7.13901838851775
7881,16.8,1,294114.125,6808452.875,22.9402419975772,227.488382199728
7882,27.95,1,294317.625,6808452.875,73.3148693327659,2474.77566416439
7883,31.63,1,294336.125,6808452.875,137.816301322915,5495.1816072498
7884,27.86,1,294402.875,6808452.875,72.408816840838,2427.42523818521
7885,13.75,1,294528.875,6808452.875,17.4448039333081,114.939548621406
